Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2023-01-02,29.79,30.3724,29.5641,30.1638,128089.62510422
2023-01-03,30.3724,34.5015,30.1638,33.3714,1011211.4801663
2023-01-04,33.3714,35.8228,33.2932,35.6837,664335.87140364
2023-01-05,35.5533,36.7095,35.0839,36.2661,783415.68067585
2023-01-09,36.5964,37.7265,36.5964,37.3353,491702.18618302
2023-01-10,37.2049,37.9873,36.6834,37.796,270120.76681573
2023-01-11,37.883,38.4393,36.24,36.2574,372132.31287296
2023-01-12,36.3356,37.5613,36.1618,36.8747,324757.15511067
2023-01-13,36.7703,37.2397,36.5096,36.5878,242925.66387026
2023-01-16,36.4226,37.118,36.2488,36.892,272747.09591999
2023-01-17,37.0311,37.118,36.0749,36.5096,189905.56659217
2023-01-18,36.5096,36.7529,35.4229,35.4229,242756.55726565
2023-01-19,34.9448,35.2925,33.7278,34.5623,407497.45055273
2023-01-20,34.9361,35.3534,33.9191,35.223,324858.38899643
2023-01-23,35.3968,35.6229,34.571,35.2403,148902.391707
2023-01-24,35.3795,35.7446,34.7188,35.0404,207743.43741588
2023-01-25,34.5971,34.5971,32.7716,33.4584,511563.58433672
2023-01-26,33.7278,34.2754,32.6239,33.7278,310752.36732479
2023-01-27,34.0755,34.0755,33.4671,33.7278,142261.21872458
2023-01-30,33.4584,33.4584,32.1979,32.2153,273375.20616568
2023-01-31,32.337,34.1364,32.337,34.0668,393883.79368908
2023-02-01,34.0755,34.9274,33.3801,34.119,544443.89027528
2023-02-02,34.7709,35.6229,34.3276,34.6058,370000.64934682
2023-02-03,34.7362,35.3099,34.2581,34.9448,165332.19121069
2023-02-06,34.7709,35.0404,33.9017,33.9886,168567.07401452
2023-02-07,33.9103,34.3363,33.4845,33.9799,132433.47911108
2023-02-08,34.3624,34.4406,33.6496,33.8496,151686.3235652
2023-02-09,34.0755,35.8315,33.9712,35.2317,335869.8748422
2023-02-10,34.7709,34.9188,33.3975,33.7887,291691.63717659
2023-02-13,33.7278,34.319,33.441,33.7278,122734.5826249
2023-02-14,33.9017,34.7709,33.7974,34.2233,157666.02513503
2023-02-15,34.2494,34.7536,33.9625,34.3537,149865.26400672
2023-02-16,34.458,35.5447,33.1106,35.4664,424833.75348794
2023-02-17,34.8145,35.2143,34.3885,34.6319,112412.17743329
2023-02-20,34.5101,34.5449,33.8582,34.3015,202343.52991901
2023-02-21,34.5101,34.5101,33.441,33.9017,212145.96106107
2023-02-22,33.5366,33.806,32.8586,33.4671,175213.99892226
2023-02-23,33.2237,34.0234,33.2237,33.9625,92557.681589974
2023-02-24,34.119,34.6841,33.9103,34.5276,214250.01534565
2023-02-27,34.5101,34.6841,34.0495,34.6145,80637.391542554
2023-02-28,34.5971,35.9445,34.3363,35.3012,262777.85894344
2023-03-01,35.5533,36.0053,34.9883,34.9883,128427.83831344
2023-03-02,34.8579,34.8579,34.232,34.4233,256167.7463578
2023-03-03,34.8579,35.2403,33.9886,34.3363,359943.98310531
2023-03-06,34.5971,35.4143,34.5971,35.1882,255650.07307838
2023-03-07,35.1882,36.4226,35.0317,35.6576,326671.39585946
2023-03-08,35.5881,36.5269,35.2925,36.2922,232178.76658952
2023-03-09,36.5964,36.5964,35.6402,35.6402,167565.08862258
2023-03-10,34.9361,34.9361,33.7278,34.1972,373730.19772877
2023-03-13,34.1277,34.7275,32.0675,33.4671,549973.79128454
2023-03-14,33.2063,34.3711,32.8586,33.9191,255017.36129242
2023-03-15,33.9103,34.3363,31.5112,32.0589,465956.56841992
2023-03-16,32.337,32.8498,30.9809,31.8676,471542.83829738
2023-03-17,32.6326,32.6847,29.4684,29.9031,1780217.4375132
2023-03-20,29.7292,29.7727,27.7994,29.4945,796724.48549718
2023-03-21,29.9031,30.6506,29.7292,30.1638,438223.08526385
2023-03-22,30.5897,30.5897,29.4858,29.8074,422519.17873641
2023-03-23,29.7205,30.1377,28.8164,29.9552,306076.05203404
2023-03-24,30.4681,30.5376,29.1902,29.6509,267059.59215677
2023-03-27,29.7205,31.094,29.5553,31.0331,430258.96945625
2023-03-28,31.2939,32.1284,31.1374,32.0414,314172.46212415
2023-03-29,32.2936,33.1194,31.8589,32.8934,299469.39060359
2023-03-30,33.1628,33.7278,32.7108,33.5279,235712.74951036
2023-03-31,33.7192,34.0668,33.2237,33.6844,224987.70954586
2023-04-03,33.9799,34.5884,33.7365,34.1625,192649.23497309
2023-04-04,34.4841,35.3707,34.4233,34.9709,419250.93476567
2023-04-05,34.797,34.797,33.6583,33.8496,447852.9586461
2023-04-06,34.0321,34.2059,33.667,34.0147,211016.28292688
2023-04-11,34.2407,35.8141,34.2407,35.6924,340360.97813743
2023-04-12,35.475,36.9181,35.3273,36.7703,529450.92171825
2023-04-13,36.9268,38.6305,36.5878,38.4567,733751.25663346
2023-04-14,38.674,39.3955,38.0742,39.2043,468992.43460744
2023-04-17,39.2043,39.6128,38.9435,39.4824,233942.30689474
2023-04-18,39.2303,40.2474,38.8218,39.3347,520756.31139414
2023-04-19,39.1608,39.5346,37.9177,39.0652,432766.80889877
2023-04-20,39.0652,40.4039,38.3871,39.1869,314371.47874046
2023-04-21,39.1173,39.9345,38.6653,39.7519,208814.44591175
2023-04-24,39.6476,39.778,38.9261,39.1521,129831.3080932
2023-04-25,39.1521,39.5433,38.3871,38.7957,207286.73454493
2023-04-26,38.8131,39.1348,35.8315,37.9003,368040.39319542
2023-04-27,37.6396,39.0826,37.5961,38.8565,237854.76650208
2023-04-28,39.1173,39.2043,37.4831,37.7265,337995.78644301
2023-05-02,37.8134,39.0304,37.1354,37.231,262737.59546615
2023-05-04,37.5526,38.2133,35.9619,36.1879,435868.24703502
2023-05-05,36.2227,36.9007,36.2227,36.7877,341687.3721178
2023-05-08,36.7268,37.2918,36.6486,36.8138,507462.46157866
2023-05-09,37.0746,37.0746,36.2313,36.5096,224659.84980223
2023-05-10,36.9442,37.7091,36.3792,37.2223,243205.20744115
2023-05-11,37.2223,37.8221,36.7182,37.1789,368307.28253059
2023-05-12,37.3788,38.1699,37.1614,37.7265,199122.45173596
2023-05-15,37.6656,37.796,36.3792,36.7007,237710.96836891
2023-05-16,36.805,37.3266,36.5182,36.7703,91488.973864241
2023-05-17,36.7703,36.8572,36.2661,36.4487,93537.809665674
2023-05-18,36.5356,37.1614,36.5356,36.8572,141432.94147751
2023-05-19,37.3093,38.7783,36.6399,37.9003,342706.61328573
2023-05-22,38.0742,38.9608,37.7265,38.1611,233186.50390679
2023-05-23,38.2481,38.6827,38.0134,38.448,170156.90617487
2023-05-24,38.0568,38.1438,37.0311,37.1789,174870.03378772
2023-05-25,37.6396,37.9003,36.8572,37.8395,149156.62680644
2023-05-26,37.9873,38.6827,37.5092,38.4914,225597.41363051
2023-05-29,38.3437,38.4914,37.7526,37.9003,91199.076827766
2023-05-30,37.9091,37.9264,36.7703,36.8747,173583.90328463
2023-05-31,36.5096,36.5443,35.0231,35.1448,653248.46014356
2023-06-01,35.2925,36.3878,34.8579,36.1531,239749.45070476
2023-06-02,36.5878,38.674,36.4313,38.674,511070.06914368
2023-06-05,38.674,39.1173,38.2654,38.6653,368793.89541324
2023-06-06,38.674,40.682,38.3002,40.3778,672872.87897379
2023-06-07,40.3778,40.5777,38.9696,39.2043,262844.58127723
2023-06-09,39.9779,39.9866,39.2477,39.5954,121078.02813076
2023-06-12,39.9779,39.9779,38.6305,38.6305,164423.38700904
2023-06-13,38.6653,39.0739,37.6396,37.7265,172771.73142847
2023-06-14,37.6396,40.0736,37.6396,39.3086,398010.22491858
2023-06-15,39.1173,39.8562,37.9959,39.5085,338047.55377096
2023-06-16,39.6824,40.8646,38.2481,39.9171,706274.30934697
2023-06-19,39.9171,41.3601,39.6476,40.0475,175958.29805956
2023-06-20,40.0736,40.8124,39.778,39.8736,133804.73810901
2023-06-21,39.8128,41.2384,39.7346,40.9776,138742.1908096
2023-06-22,40.8558,41.2731,40.43,40.8733,146790.28472697
2023-06-23,40.769,40.769,39.3781,39.3781,176645.07794359
2023-06-26,39.1695,41.2905,38.6218,41.1427,327084.38409793
2023-06-27,41.1427,42.5075,40.7254,40.8733,372946.78549925
2023-06-28,41.0993,41.8816,40.8906,41.1166,184293.98824327
2023-06-29,41.2905,41.5513,40.9515,41.1341,167237.22887895
2023-06-30,41.1775,42.5075,41.1775,42.0381,332722.42130333
2023-07-03,42.2554,43.9853,42.2467,43.6723,556624.16734748
2023-07-04,43.8114,44.0549,42.8813,43.0291,214537.61161199
2023-07-05,42.9335,42.9856,41.7339,41.7339,196844.68930652
2023-07-06,41.7252,42.8204,41.2123,42.351,269465.04732847
2023-07-07,42.1772,43.5854,42.1772,43.116,620763.88666748
2023-07-10,43.0204,44.0374,42.6379,43.9853,301706.88955575
2023-07-11,44.2982,45.3935,43.9157,44.7328,425880.60389743
2023-07-12,45.0284,46.9234,44.6111,46.7669,423026.49855024
2023-07-13,46.6801,47.8101,46.4193,47.5493,337987.73374756
2023-07-14,47.4276,48.3316,46.9582,47.5667,215097.84913883
2023-07-17,47.5493,48.7662,46.906,48.1752,239099.48314282
2023-07-18,48.1752,49.3574,48.1752,49.114,287401.8512678
2023-07-19,49.5312,50.3484,49.2878,50.2441,343149.5115359
2023-07-20,50.0355,50.8178,49.7399,49.8963,250879.42621226
2023-07-21,49.4617,50.3658,48.7315,48.9402,229352.27048389
2023-07-24,48.8532,50.2266,48.8532,50.0355,141353.564908
2023-07-25,50.3136,50.5917,49.2009,49.7225,132542.76569229
2023-07-26,49.7225,50.1223,48.9749,49.1661,84235.796027049
2023-07-27,49.1661,50.5917,49.1661,50.5917,206268.64376207
2023-07-28,50.4179,50.7482,50.2614,50.5744,153003.51446506
2023-07-31,50.557,50.8352,50.1398,50.4527,198129.66942454
2023-08-01,50.4527,50.7135,49.6704,50.0702,151769.15128991
2023-08-02,50.2441,50.3484,48.7315,49.9833,198452.92762791
2023-08-03,49.9137,50.4701,49.6008,50.0702,195055.84052986
2023-08-04,50.3658,51.6001,50.2266,51.6001,385102.90448507
2023-08-07,51.5479,51.5479,50.87,50.9916,105369.52006306
2023-08-08,50.9916,51.009,47.8449,48.5403,360516.87486787
2023-08-09,48.8532,50.0702,48.8532,49.5312,236676.77219514
2023-08-10,49.5312,51.8261,49.3748,51.6175,407168.44042404
2023-08-11,51.6175,51.6175,50.0528,51.1481,120072.59158362
2023-08-14,50.4353,51.2872,49.9833,50.1745,84294.465665383
2023-08-16,50.1571,50.1571,48.0708,48.4186,336988.04912574
2023-08-17,47.8622,48.4186,46.315,46.5236,329188.4383825
2023-08-18,46.1585,47.8101,46.1237,47.8101,296400.16324917
2023-08-21,47.2885,48.7141,47.2885,47.8796,166609.11863325
2023-08-22,47.897,48.5751,46.7844,46.906,186335.92173431
2023-08-23,46.906,47.3059,45.4456,46.5236,207810.15974967
2023-08-24,47.1495,47.8101,46.228,46.3671,196356.9260388
2023-08-25,46.0715,47.0452,45.5673,45.5673,256320.74757149
2023-08-28,45.7238,47.5493,45.7238,47.5493,204673.0596764
2023-08-29,47.8101,48.7837,47.5493,48.4011,194891.33546551
2023-08-30,48.6098,49.114,48.3838,49.114,174669.86678634
2023-08-31,49.027,49.6704,48.2621,48.8358,315391.87029345
2023-09-01,49.114,49.114,48.0013,48.2795,147448.30498436
2023-09-04,48.5751,48.8184,46.7148,46.9408,113849.00837994
2023-09-05,46.9756,47.2885,46.2454,46.9408,196316.66256151
2023-09-06,46.8712,46.8712,41.7252,44.6806,866243.40538288
2023-09-07,44.333,44.4373,41.8121,42.6292,818497.82362954
2023-09-08,43.0291,43.655,42.5945,43.2116,331165.95030988
2023-09-11,43.2116,43.7941,42.6988,43.2725,209562.19620424
2023-09-12,43.116,43.7245,42.8031,43.655,195796.68851196
2023-09-13,43.7766,44.9241,43.3855,44.333,273731.82553595
2023-09-14,44.6633,45.0284,43.8636,45.0284,174409.87976157
2023-09-15,45.0632,45.4283,44.559,44.9067,622356.01959796
2023-09-18,44.5242,44.6981,43.2725,43.3507,198605.92884161
2023-09-19,43.7766,43.7766,42.7249,43.429,121801.62033688
2023-09-20,43.429,45.0284,43.2029,45.0284,179036.72849451
2023-09-21,44.1765,44.5938,43.2899,43.9157,89891.089008434
2023-09-22,43.6028,44.1765,42.9508,43.3072,113315.22970961
2023-09-25,43.1595,43.6376,42.3684,42.7683,124422.19751581
2023-09-26,42.6553,43.4463,42.1598,43.3768,97790.783252367
2023-09-27,43.3768,43.7071,42.2033,42.2033,129282.57441702
2023-09-28,42.2033,43.1247,41.9511,43.116,155760.98746676
2023-09-29,43.6028,45.1327,43.4115,45.0284,225504.23244021
2023-10-02,44.7155,44.8893,43.6028,43.7593,121028.56157295
2023-10-03,43.7766,43.8462,42.5597,43.0291,212942.02752631
2023-10-04,42.8378,45.7412,42.5597,45.6369,451940.27678338
2023-10-05,45.7238,46.4193,45.2718,45.9324,337257.23923104
2023-10-06,45.6369,48.5924,45.6369,48.4533,480825.29538989
2023-10-09,47.897,50.696,47.897,50.696,363982.98506984
2023-10-10,50.7657,51.3741,49.3574,50.7482,637511.19244922
2023-10-11,50.9047,52.7302,50.7482,52.7302,1034679.3354999
2023-10-12,52.9214,53.1996,51.6349,52.0173,382285.61145997
2023-10-13,51.687,52.8171,50.87,52.678,302697.37109703
2023-10-16,54.2427,55.2684,52.9388,54.3297,1752540.3232254
2023-10-17,53.9646,55.6335,53.4952,54.9381,583971.12112158
2023-10-18,54.3818,54.9903,53.6168,54.1558,544502.55991362
2023-10-19,53.7038,53.895,53.1301,53.895,192982.84664205
2023-10-20,53.1996,53.895,52.5563,53.7907,193161.15632718
2023-10-23,53.4082,55.1989,53.4082,53.669,316171.83136778
2023-10-24,54.1558,56.0508,54.0862,55.6335,402327.62006894
2023-10-25,55.8074,56.9549,54.3818,56.329,345020.0376522
2023-10-26,56.329,57.6851,55.3206,57.3721,367941.4600798
2023-10-27,57.3721,58.3805,56.242,56.5898,334227.12496884
2023-10-30,57.3721,58.2762,56.5898,57.2678,273728.37438075
2023-10-31,57.2678,58.2935,57.0939,57.5286,174696.32564284
2023-11-02,58.2935,58.3457,56.8158,57.5112,236595.0948555
2023-11-03,57.5286,58.676,57.4416,58.0849,437231.45333749
2023-11-06,58.2414,59.4758,58.1545,59.1975,385794.28590936
2023-11-07,59.2497,59.893,58.9194,59.5453,225189.0269323
2023-11-08,59.6669,60.3103,57.9632,59.8234,418651.58414661
2023-11-09,59.8234,60.8492,59.0932,60.5189,140597.76192005
2023-11-10,60.5884,60.9883,59.3366,59.4062,142507.40112857
2023-11-13,59.4931,61.023,59.4931,60.1885,217725.32862815
2023-11-14,60.8318,62.5877,59.9799,62.5356,301795.46920578
2023-11-15,62.5877,63.8743,61.8054,62.101,258217.73254429
2023-11-16,62.1531,63.457,61.9618,62.4313,258624.96885744
2023-11-17,62.5877,63.2136,62.0314,63.1788,134624.96266062
2023-11-20,63.1963,65.4216,62.9876,65.2999,278061.87492202
2023-11-21,65.1956,65.8215,63.7178,63.8917,251631.77804502
2023-11-22,63.457,64.7262,63.0223,64.4827,178150.93199417
2023-11-23,64.3263,65.3694,64.0829,64.6566,260842.91126348
2023-11-24,64.674,65.4042,64.3611,64.6392,266326.79687013
2023-11-27,64.9348,65.2129,63.5266,63.683,313800.88774804
2023-11-28,64.0481,66.3777,63.7352,66.2909,658122.64166555
2023-11-29,66.0648,67.2819,65.1956,67.2819,411267.26241197
2023-11-30,66.9341,67.8556,66.2213,67.0906,296768.28647009
2023-12-01,67.6991,68.6726,67.0384,68.6726,314301.30525148
2023-12-04,68.6726,68.6726,67.1601,67.3687,210115.53142069
2023-12-05,67.1427,68.4119,66.5864,66.7603,388781.83592414
2023-12-06,66.7776,67.6991,66.3256,66.8471,229914.80878086
2023-12-07,66.8298,66.9515,65.578,66.5864,264045.58328549
2023-12-08,66.6907,67.4557,66.3256,67.1079,133558.55570502
2023-12-11,67.0906,67.5078,66.0648,66.6212,178435.07710531
2023-12-12,66.6212,67.5252,65.3694,65.8736,254973.64665994
2023-12-13,66.0648,66.2213,64.9348,65.9779,331469.65196714
2023-12-14,66.6733,67.0211,65.4737,65.4737,238731.3599219
2023-12-15,65.4737,67.2644,64.3611,65.2651,800506.95159213
2023-12-18,64.8478,66.7603,64.6392,65.4564,233482.15286859
2023-12-19,65.4564,68.1859,65.1261,67.9772,323678.09391935
2023-12-20,67.3166,68.1511,65.9258,66.6733,256731.43503983
2023-12-21,66.9341,67.4209,66.0126,66.3256,299574.07564454
2023-12-22,66.3777,67.1079,65.9431,66.9341,123406.40750308
2023-12-27,66.9341,67.9599,66.9341,67.4209,150562.39735633
