Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2023-12-28,67.8208,67.9599,66.656,66.7603,81042.327085567
2023-12-29,66.5864,67.2992,65.6475,66.3604,114561.09673541
2024-01-02,66.1518,66.3604,62.8137,63.457,204842.16628101
2024-01-03,63.457,65.0913,63.4049,64.9174,258968.93399198
2024-01-04,64.1524,64.5349,63.0571,64.4827,266990.56905285
2024-01-05,64.1524,65.1086,62.4139,64.761,186482.02063761
2024-01-08,64.6914,65.5259,63.4744,65.5259,213581.64162266
2024-01-09,66.0648,66.2734,64.7088,65.2304,130977.09161832
2024-01-10,64.9348,65.0217,63.5092,63.7352,195640.23614307
2024-01-11,64.3089,64.3263,60.7622,61.2143,316947.19090184
2024-01-12,61.2143,62.9702,60.9535,62.1531,246703.52842495
2024-01-15,61.8402,62.7442,60.9535,61.3013,120009.32040503
2024-01-16,61.7185,61.7185,59.6148,61.2838,199460.66494518
2024-01-17,59.9973,60.8144,59.4236,59.8756,145124.5271523
2024-01-18,59.893,62.0488,59.893,61.7359,189157.81629968
2024-01-19,61.4924,61.8923,60.6579,60.6927,348511.45632561
2024-01-22,60.884,62.1531,60.8666,61.6315,77690.105005063
2024-01-23,61.5446,61.6315,60.1712,61.2665,222351.02697602
2024-01-24,61.7185,63.5439,61.023,62.2053,258933.27205496
2024-01-25,62.4661,63.1093,60.7622,62.5877,302523.66295216
2024-01-26,62.7616,63.2658,61.7532,63.1963,123608.87527459
2024-01-29,63.4049,63.7873,62.3269,62.4661,169501.18668761
2024-01-30,62.5877,64.0829,62.5704,63.6135,214650.3493484
2024-01-31,63.5439,65.7867,62.6399,65.578,258849.29394519
2024-02-01,64.4827,67.0906,64.3263,65.8215,206088.03330681
2024-02-02,66.3082,68.4119,66.3082,68.2554,313543.20149339
2024-02-05,68.2554,69.1073,67.4557,67.4905,268145.55565848
2024-02-06,67.5252,68.5858,66.3777,67.5773,232443.35515456
2024-02-07,67.8034,68.5858,67.2122,67.9599,137592.95612929
2024-02-08,67.8381,68.0816,66.2387,66.795,153394.64538729
2024-02-09,67.1949,67.1949,65.9953,66.656,85504.670754158
2024-02-12,66.5864,67.8381,65.7345,67.5426,157582.04702525
2024-02-13,67.8034,67.8556,66.5169,67.3687,142303.782972
2024-02-14,67.3687,70.5851,67.1254,70.359,349069.39308232
2024-02-15,70.2721,70.7416,69.3507,70.6372,167538.62976608
2024-02-16,70.7763,72.6191,70.7589,72.0107,276985.11450083
2024-02-19,72.1498,72.5844,70.9327,71.8021,138696.17540699
2024-02-20,71.8021,73.784,71.35,73.7492,234384.05475985
2024-02-21,73.8883,75.001,73.6623,74.0448,234921.28458538
2024-02-22,74.7576,76.0788,74.2534,76.0615,274396.74810373
2024-02-23,76.1484,77.661,75.0705,76.7569,356557.24947285
2024-02-26,77.1916,78.5824,77.0003,77.3654,193386.6318
2024-02-27,77.7478,78.9301,75.7833,76.2179,292668.31409709
2024-02-28,77.0351,79.1909,75.8876,77.887,673135.1667687
2024-02-29,78.2347,83.3981,77.8,83.3633,811084.74226826
2024-03-01,83.6241,84.3196,80.373,82.4246,410409.0751532
2024-03-04,82.5811,82.6854,81.2945,81.5379,428488.52684064
2024-03-05,80.8425,81.5205,78.8779,79.1214,200187.7083065
2024-03-06,79.1214,79.3647,77.6435,77.9739,287543.34863084
2024-03-07,77.9739,77.9913,75.7312,77.2784,389715.94859723
2024-03-08,77.1916,78.7736,76.1136,78.4433,366666.83342736
2024-03-11,78.2173,79.1039,77.3132,79.0866,128343.86020367
2024-03-12,79.1039,83.5546,79.1039,83.259,404322.3877723
2024-03-13,83.346,84.9281,82.5811,83.4503,321625.80696272
2024-03-14,84.1631,84.1631,79.9732,82.5636,422921.81350929
2024-03-15,81.7987,84.6326,81.2772,83.9197,1289610.4179125
2024-03-18,83.1895,83.8849,80.6513,82.2681,210916.19942619
2024-03-19,81.8682,82.4941,79.5212,82.0247,275220.42381054
2024-03-20,82.5811,82.5811,79.1039,80.8425,248208.23209046
2024-03-21,81.8856,84.3196,81.7639,84.2153,385390.50075141
2024-03-22,83.8849,85.1888,82.5115,82.8592,211048.49370871
2024-03-25,82.8592,83.7806,81.9899,82.8071,356663.08489886
2024-03-26,82.7549,84.3022,81.4858,83.9719,299452.13482761
2024-03-27,83.8676,85.1715,83.6241,84.1457,606686.62462249
2024-03-28,83.8849,85.5018,83.8849,85.1367,1004089.4462266
2024-04-02,85.015,87.3185,84.4065,85.6235,285457.70050732
2024-04-03,85.6757,86.093,84.9629,85.9886,422729.69920337
2024-04-04,86.5797,88.7964,86.3016,88.7964,322284.97760518
2024-04-05,88.2313,93.0119,86.91,91.9261,502024.59137463
2024-04-08,93.0119,94.1859,92.1432,93.0119,188448.02871434
2024-04-09,92.7511,93.7516,89.4483,89.5787,255333.7171854
2024-04-10,89.5787,92.1432,89.5787,91.7952,398646.38785974
2024-04-11,90.4914,91.6217,88.1879,88.3617,279387.11851733
2024-04-12,89.1876,90.1437,87.1013,87.3621,214124.62337352
2024-04-15,86.9709,88.8398,86.8927,87.8401,138438.48915234
2024-04-16,86.8405,87.3185,84.337,86.8579,549261.70292908
2024-04-17,86.3363,88.579,85.6061,88.0575,256878.6843282
2024-04-18,88.6225,91.1864,88.6225,90.8391,414314.63245015
2024-04-19,89.1876,91.1437,88.9702,90.3176,229452.35398458
2024-04-22,90.6653,92.4476,90.3176,92.0124,170227.07966386
2024-04-23,91.9261,92.6648,89.2744,89.4048,1132678.3384491
2024-04-24,90.4045,90.9256,87.7967,89.6656,307793.57693665
2024-04-25,91.2737,91.4908,87.3621,88.3183,301565.39219271
2024-04-26,88.2313,89.0572,87.0578,88.4921,188530.85643905
2024-04-29,88.666,91.0565,87.6229,91.0565,266545.37003255
2024-04-30,91.0565,91.4472,89.0136,90.2306,234212.64738511
2024-05-02,91.1864,91.7516,89.7091,90.3176,247904.5304332
2024-05-06,90.6653,93.6207,90.3176,93.3599,328834.11978236
2024-05-07,93.3599,93.5335,90.0134,90.2741,278331.06502732
2024-05-08,91.2737,91.4045,85.6583,88.4486,667068.03593391
2024-05-09,88.9211,90.5931,88.8666,89.848,320320.08870528
2024-05-10,89.2846,89.6662,85.1048,85.5046,352110.97241154
2024-05-13,85.5046,87.6854,85.3229,87.6854,310199.65506513
2024-05-14,87.231,88.3941,85.3229,87.1038,233092.42773118
2024-05-15,87.1038,88.5213,87.0493,88.4123,304294.23456568
2024-05-16,88.2487,88.9938,86.595,86.7404,282453.2030278
2024-05-17,86.7585,87.2492,85.0139,86.5586,221117.60841426
2024-05-20,87.1038,88.7576,86.5586,87.5945,219957.65440636
2024-05-21,87.5945,87.5945,85.232,86.2497,288856.0611094
2024-05-22,86.3224,86.4678,85.232,85.3047,152150.96912252
2024-05-23,85.4137,87.7944,83.9781,86.6313,518832.90079847
2024-05-24,86.3042,86.8676,85.2138,86.3769,86287.812091025
2024-05-27,86.286,87.4309,85.8135,86.9039,112416.49146078
2024-05-28,86.9039,87.3583,84.6868,86.3224,129711.25164508
2024-05-29,85.4137,86.4859,84.705,84.705,114439.25755806
2024-05-31,84.705,87.7944,84.1416,86.9221,355194.64521055
2024-06-03,86.9403,88.4123,86.9403,87.9216,140061.69514069
2024-06-04,87.6127,87.8126,82.7786,83.1421,361331.17609109
2024-06-05,83.7055,84.8685,83.1421,84.6686,179354.86202712
2024-06-06,84.6686,85.3774,83.3056,85.0684,122576.5440234
2024-06-07,84.6868,85.0503,82.6878,83.5782,263044.33311941
2024-06-10,83.0876,83.9235,82.1607,83.451,187018.92247405
2024-06-11,83.869,83.9417,82.0699,82.0699,160455.53548274
2024-06-12,82.3606,85.8681,82.3425,85.8681,227071.45204119
2024-06-13,85.8681,86.3224,82.6878,82.6878,250920.94284322
2024-06-14,82.7059,83.6873,81.7791,82.8695,264138.25558987
2024-06-17,82.6878,84.3779,82.6878,84.0507,185363.73193525
2024-06-18,84.0507,85.65,84.0507,84.5051,222336.99080588
2024-06-19,84.5051,87.958,84.5051,87.649,258948.17674614
2024-06-20,87.649,88.8485,85.8681,86.6313,155627.52956937
2024-06-21,86.6313,87.7944,85.9771,87.5582,528274.31012848
2024-06-24,87.231,88.7576,86.3769,88.7576,180655.68331493
2024-06-25,88.485,91.32,87.9035,90.7748,442474.03088898
2024-06-26,90.8475,91.8652,90.7748,91.7743,276312.27004477
2024-06-27,91.7743,93.7734,91.1383,93.6825,408496.40276743
2024-06-28,93.7734,93.7734,91.9106,93.001,221908.88633806
2024-07-01,92.5921,94.5003,92.4558,94.1823,222165.3088085
2024-07-02,93.7734,94.046,91.4109,91.7289,141576.01839958
2024-07-03,91.7289,93.1827,90.7385,92.0469,178519.56307835
2024-07-04,91.7743,92.683,91.002,91.9106,92456.258214666
2024-07-05,91.9106,92.683,89.7935,90.3387,178198.20959609
2024-07-08,90.3387,91.7289,89.848,91.4563,110351.90538978
2024-07-09,91.6835,92.0015,90.8657,91.9561,121898.62023889
2024-07-10,91.9561,93.1373,90.6476,91.32,146658.24573214
2024-07-11,90.9565,93.3645,90.6658,92.683,178751.77398506
2024-07-12,92.2287,93.0464,91.2291,91.9106,117060.70959491
2024-07-15,91.32,91.9106,90.1569,91.9106,190151.01840052
2024-07-16,90.8657,91.0928,87.2129,87.5945,339516.5571682
2024-07-17,87.5763,89.0484,85.4137,85.5046,258380.30552405
2024-07-18,85.7954,88.3396,84.7413,88.3033,279931.89882276
2024-07-19,86.3224,88.8666,86.3224,88.176,156785.28252603
2024-07-22,88.594,89.848,88.3578,89.848,364001.0512554
2024-07-23,89.848,89.848,87.0493,87.8126,148544.54665202
2024-07-24,87.8126,88.9757,87.1038,88.9575,253040.55519543
2024-07-25,87.3219,89.5754,86.5586,89.5754,331719.33312074
2024-07-26,88.2487,89.4118,87.013,87.3583,303912.35217408
2024-07-29,88.1397,89.2119,87.1584,89.2119,223225.11498461
2024-07-30,88.1579,88.7939,86.3587,86.3587,294064.84888874
2024-07-31,87.8671,87.8671,86.1407,86.1952,144483.60709872
2024-08-01,86.2497,87.3401,84.3597,84.4506,317884.62549892
2024-08-02,84.0507,84.5959,80.8159,81.1067,372095.41722139
2024-08-05,77.9264,81.1067,73.4195,80.507,481657.145213
2024-08-06,81.4702,82.6332,77.5266,79.7619,404749.11301703
2024-08-07,79.7619,81.5792,79.3984,80.1435,275712.48357958
2024-08-08,80.1072,80.8886,77.254,80.7978,186698.66951741
2024-08-09,80.8704,81.9608,80.0345,80.6524,200807.40801965
2024-08-12,80.6524,83.1421,80.4161,83.1421,154755.913275
2024-08-13,88.594,89.4118,86.7222,89.1574,1224757.3587622
2024-08-14,89.1574,90.3387,88.5395,90.3387,844749.16230281
2024-08-16,90.9565,95.3635,90.9565,94.9092,996060.43037406
2024-08-19,94.6366,95.0909,93.6371,94.2277,606160.70960437
2024-08-20,94.1823,94.9546,90.3205,90.8475,737014.30684737
2024-08-21,91.1837,92.0469,90.484,91.5017,389621.28778677
2024-08-22,91.5472,93.2282,91.2291,92.5467,548568.00263873
2024-08-23,91.6835,94.6366,91.6835,92.683,647182.80224642
2024-08-26,92.683,94.1368,91.638,92.0469,265673.48883563
2024-08-27,91.5926,92.7284,90.1206,91.32,575491.26150916
2024-08-28,91.002,93.9551,90.6476,93.319,540644.21814449
2024-08-29,93.5008,94.9092,91.7289,93.2736,788446.27136873
2024-08-30,94.046,94.5003,92.0015,93.1373,9214236.6296132
2024-09-02,91.8652,94.8638,91.8652,94.046,325801.80683942
2024-09-03,92.7739,94.4094,91.0474,92.0924,448225.37780105
2024-09-04,91.4563,93.3645,91.002,92.6376,323717.41130718
2024-09-05,92.6376,93.319,90.5022,90.6476,469505.14127058
2024-09-06,90.3387,90.6839,85.123,85.341,538915.29238887
2024-09-09,86.5586,87.0493,85.5955,86.5041,209483.95204085
2024-09-10,87.0311,87.2856,84.5051,84.5232,391841.04797079
2024-09-11,83.9235,84.5051,80.9068,81.0522,385602.1682072
2024-09-12,82.9785,84.0689,81.7428,82.9058,633061.95796231
2024-09-13,82.9422,86.2679,82.924,85.9408,453739.01117829
2024-09-16,85.1593,85.7408,83.7236,84.4506,287598.16032094
2024-09-17,83.6146,85.9953,83.6146,85.4137,322369.26741754
2024-09-18,85.4319,86.0861,84.705,84.9594,411923.43956119
2024-09-19,85.2683,88.0307,84.5232,87.231,640121.82984155
2024-09-20,87.6309,87.6309,83.8327,84.5051,1328983.7385277
2024-09-23,84.8685,84.8685,82.1971,83.3602,375773.37385747
2024-09-24,84.1416,85.0684,83.4874,83.9781,435397.65112537
2024-09-25,83.8872,84.2325,82.1789,84.0871,278373.55453889
2024-09-26,84.287,88.7758,84.2325,88.6667,701203.2030359
2024-09-27,88.6485,88.6485,86.9039,87.6127,386438.56768159
2024-09-30,88.6849,88.9938,84.1598,84.2143,327187.36860028
2024-10-01,84.4869,84.5959,82.4333,82.8695,319675.1806895
2024-10-02,82.6878,84.2688,82.1607,82.5969,252409.95401277
2024-10-03,81.87,82.0517,79.98,80.089,541088.83049667
2024-10-04,80.8704,81.3248,79.7801,80.2526,280553.69580043
2024-10-07,80.8704,81.5792,79.7437,80.1617,312609.80618213
2024-10-08,79.9073,81.1794,79.2349,80.2526,244941.78712695
2024-10-09,80.2344,84.7413,79.7982,84.5596,599370.46650305
2024-10-10,85.1957,86.4859,83.9781,85.2865,664105.58476974
2024-10-11,85.3047,87.9943,85.232,85.9408,418111.69514606
2024-10-14,86.4133,87.231,85.7227,87.013,204542.59198819
2024-10-15,87.013,87.4128,85.232,86.6677,312095.86071563
2024-10-16,86.3587,89.2846,85.7045,87.7035,1151006.7345821
2024-10-17,87.8489,88.5759,84.9049,85.0139,486169.30027222
2024-10-18,85.4683,86.9039,85.4683,85.8681,106011.43232794
2024-10-21,85.4501,86.6132,84.9594,84.9594,378658.95204412
2024-10-22,84.9594,85.232,82.506,82.9058,485949.19514738
2024-10-23,83.0331,83.0876,81.6519,82.9785,341278.49869254
2024-10-24,84.0507,84.0507,80.7251,81.2521,345850.08213547
2024-10-25,81.2157,81.2157,79.5256,80.5433,373993.82392313
2024-10-28,80.7251,81.3975,79.2349,79.5256,251541.63929527
2024-10-29,79.9254,83.2511,79.5256,83.1057,281623.40670716
2024-10-30,83.1057,83.2511,80.6524,80.8159,225400.85414365
2024-10-31,79.9981,80.198,79.144,79.4166,317320.05585371
2024-11-04,80.7069,82.9604,79.98,82.8877,334773.29172789
2024-11-05,82.7605,83.3965,82.0154,82.8695,288831.84954567
2024-11-06,82.2153,84.6323,81.979,81.979,170209.49409002
2024-11-07,83.4874,88.2306,82.9422,88.1942,522848.71880118
2024-11-08,88.5032,88.7576,86.3587,87.0493,380629.99343706
2024-11-12,86.5041,88.4305,85.5591,85.9589,528309.52694846
2024-11-13,85.6318,85.7408,80.8886,82.1062,296787.54928301
2024-11-14,82.1426,82.6878,80.5252,81.8518,522817.9040837
2024-11-15,81.5792,81.8155,80.1617,80.4525,292372.24047872
2024-11-18,80.198,82.288,79.7801,80.3253,225994.03745509
2024-11-19,80.6705,81.3793,76.0364,78.0173,277012.20434176
2024-11-20,78.3444,81.0158,78.3444,79.5983,258017.13206807
2024-11-21,80.1253,80.616,77.9991,79.5983,354615.76873222
2024-11-22,79.5983,82.1607,78.3444,81.9608,447791.77070511
2024-11-25,81.9972,84.2325,81.7973,84.2325,1104915.6209149
2024-11-26,84.1961,84.1961,81.3429,81.5792,304906.12681273
2024-11-27,82.1971,82.8513,80.8886,81.7064,276011.82654936
2024-11-28,84.5051,84.5051,82.6696,83.5419,405160.70960048
2024-11-29,83.1966,84.3052,82.3788,82.9604,820225.04929313
2024-12-02,83.2875,83.9054,82.288,83.9054,561150.31210021
2024-12-03,83.8872,84.2143,81.7791,82.8331,264678.61367135
2024-12-04,82.4879,83.869,81.9427,81.9427,315457.96649756
2024-12-05,82.0517,83.8872,81.6882,82.815,361672.33903459
2024-12-06,82.7423,83.9781,81.7791,82.0154,398280.22339798
2024-12-09,82.0699,82.5242,80.198,80.4161,510483.21288767
2024-12-10,80.507,80.9795,79.0895,80.8704,465114.04403002
2024-12-11,80.6887,80.8341,79.0531,80.8341,407569.76019185
2024-12-12,80.8704,81.7791,79.9254,80.8704,443136.54731475
2024-12-13,81.034,82.0699,80.616,81.5792,287033.59067572
2024-12-16,81.7791,83.3056,81.5792,82.8695,581518.8403529
2024-12-17,82.7968,82.7968,79.7074,79.8709,386489.1918603
2024-12-18,79.9618,81.6519,79.9254,80.8704,294236.53088611
2024-12-19,79.2894,80.6524,78.8896,80.0708,306671.36991395
2024-12-20,79.6347,79.6347,77.5084,78.726,733754.54994849
2024-12-23,78.9986,79.9436,77.7447,79.2712,367041.80355506
2024-12-27,79.2712,79.4893,77.8174,78.7442,239135.41393367
2024-12-30,78.7442,78.7805,77.7628,78.1263,257770.61432825
